Time,Normalized Value (0-100),Absolute Google Search Volume
2004-01-01,32,144629
2004-02-01,30,135589
2004-03-01,31,140109
2004-04-01,28,126550
2004-05-01,32,144629
2004-06-01,28,126550
2004-07-01,33,149148
2004-08-01,25,112991
2004-09-01,27,122030
2004-10-01,29,131070
2004-11-01,23,103952
2004-12-01,27,122030
2005-01-01,31,140109
2005-02-01,35,158188
2005-03-01,35,158188
2005-04-01,35,158188
2005-05-01,31,140109
2005-06-01,32,144629
2005-07-01,33,149148
2005-08-01,32,144629
2005-09-01,41,185306
2005-10-01,39,176266
2005-11-01,33,149148
2005-12-01,28,126550
2006-01-01,31,140109
2006-02-01,37,167227
2006-03-01,41,185306
2006-04-01,41,185306
2006-05-01,39,176266
2006-06-01,36,162707
2006-07-01,35,158188
2006-08-01,35,158188
2006-09-01,40,180786
2006-10-01,37,167227
2006-11-01,40,180786
2006-12-01,32,144629
2007-01-01,42,189825
2007-02-01,46,207904
2007-03-01,50,225983
2007-04-01,57,257620
2007-05-01,51,230502
2007-06-01,48,216943
2007-07-01,46,207904
2007-08-01,43,194345
2007-09-01,45,203384
2007-10-01,51,230502
2007-11-01,55,248581
2007-12-01,43,194345
2008-01-01,55,248581
2008-02-01,57,257620
2008-03-01,53,239542
2008-04-01,66,298297
2008-05-01,63,284738
2008-06-01,62,280218
2008-07-01,66,298297
2008-08-01,58,262140
2008-09-01,63,284738
2008-10-01,67,302817
2008-11-01,67,302817
2008-12-01,55,248581
2009-01-01,64,289258
2009-02-01,74,334454
2009-03-01,77,348013
2009-04-01,81,366092
2009-05-01,73,329935
2009-06-01,70,316376
2009-07-01,62,280218
2009-08-01,63,284738
2009-09-01,68,307336
2009-10-01,76,343494
2009-11-01,72,325415
2009-12-01,62,280218
2010-01-01,66,298297
2010-02-01,70,316376
2010-03-01,69,311856
2010-04-01,69,311856
2010-05-01,68,307336
2010-06-01,62,280218
2010-07-01,61,275699
2010-08-01,63,284738
2010-09-01,59,266659
2010-10-01,62,280218
2010-11-01,66,298297
2010-12-01,52,235022
2011-01-01,57,257620
2011-02-01,62,280218
2011-03-01,70,316376
2011-04-01,59,266659
2011-05-01,60,271179
2011-06-01,61,275699
2011-07-01,52,235022
2011-08-01,53,239542
2011-09-01,58,262140
2011-10-01,55,248581
2011-11-01,56,253101
2011-12-01,50,225983
2012-01-01,58,262140
2012-02-01,50,225983
2012-03-01,52,235022
2012-04-01,54,244061
2012-05-01,48,216943
2012-06-01,53,239542
2012-07-01,50,225983
2012-08-01,47,212424
2012-09-01,55,248581
2012-10-01,60,271179
2012-11-01,53,239542
2012-12-01,43,194345
2013-01-01,49,221463
2013-02-01,51,230502
2013-03-01,48,216943
2013-04-01,53,239542
2013-05-01,48,216943
2013-06-01,41,185306
2013-07-01,43,194345
2013-08-01,43,194345
2013-09-01,41,185306
2013-10-01,51,230502
2013-11-01,44,198865
2013-12-01,44,198865
2014-01-01,44,198865
2014-02-01,46,207904
2014-03-01,53,239542
2014-04-01,46,207904
2014-05-01,46,207904
2014-06-01,42,189825
2014-07-01,46,207904
2014-08-01,40,180786
2014-09-01,43,194345
2014-10-01,45,203384
2014-11-01,41,185306
2014-12-01,37,167227
2015-01-01,39,176266
2015-02-01,43,194345
2015-03-01,44,198865
2015-04-01,39,176266
2015-05-01,39,176266
2015-06-01,38,171747
2015-07-01,38,171747
2015-08-01,33,149148
2015-09-01,42,189825
2015-10-01,37,167227
2015-11-01,39,176266
2015-12-01,36,162707
2016-01-01,35,158188
2016-02-01,34,153668
2016-03-01,36,162707
2016-04-01,37,167227
2016-05-01,37,167227
2016-06-01,33,149148
2016-07-01,36,162707
2016-08-01,32,144629
2016-09-01,37,167227
2016-10-01,39,176266
2016-11-01,38,171747
2016-12-01,35,158188
2017-01-01,37,167227
2017-02-01,38,171747
2017-03-01,43,194345
2017-04-01,39,176266
2017-05-01,40,180786
2017-06-01,40,180786
2017-07-01,35,158188
2017-08-01,35,158188
2017-09-01,36,162707
2017-10-01,39,176266
2017-11-01,41,185306
2017-12-01,34,153668
2018-01-01,40,180786
2018-02-01,38,171747
2018-03-01,40,180786
2018-04-01,41,185306
2018-05-01,41,185306
2018-06-01,38,171747
2018-07-01,39,176266
2018-08-01,43,194345
2018-09-01,41,185306
2018-10-01,46,207904
2018-11-01,42,189825
2018-12-01,33,149148
2019-01-01,42,189825
2019-02-01,45,203384
2019-03-01,46,207904
2019-04-01,46,207904
2019-05-01,44,198865
2019-06-01,42,189825
2019-07-01,42,189825
2019-08-01,42,189825
2019-09-01,52,235022
2019-10-01,53,239542
2019-11-01,50,225983
2019-12-01,46,207904
2020-01-01,54,244061
2020-02-01,50,225983
2020-03-01,39,176266
2020-04-01,45,203384
2020-05-01,48,216943
2020-06-01,60,271179
2020-07-01,57,257620
2020-08-01,50,225983
2020-09-01,65,293777
2020-10-01,66,298297
2020-11-01,58,262140
2020-12-01,54,244061
2021-01-01,68,307336
2021-02-01,84,379651
2021-03-01,58,262140
2021-04-01,55,248581
2021-05-01,55,248581
2021-06-01,54,244061
2021-07-01,49,221463
2021-08-01,47,212424
2021-09-01,61,275699
2021-10-01,57,257620
2021-11-01,56,253101
2021-12-01,49,221463
2022-01-01,69,311856
2022-02-01,73,329935
2022-03-01,74,334454
2022-04-01,73,329935
2022-05-01,65,293777
2022-06-01,61,275699
2022-07-01,61,275699
2022-08-01,63,284738
2022-09-01,71,320895
2022-10-01,65,293777
2022-11-01,100,451966
2022-12-01,62,280218
2023-01-01,72,325415
2023-02-01,92,415808
2023-03-01,71,320895
2023-04-01,65,293777
2023-05-01,67,302817
2023-06-01,65,293777
2023-07-01,56,253101
