2004-01-01,36,26908
2004-02-01,40,29898
2004-03-01,34,25413
2004-04-01,22,16444
2004-05-01,25,18686
2004-06-01,43,32140
2004-07-01,25,18686
2004-08-01,22,16444
2004-09-01,30,22423
2004-10-01,33,24666
2004-11-01,35,26161
2004-12-01,30,22423
2005-01-01,27,20181
2005-02-01,38,28403
2005-03-01,26,19434
2005-04-01,34,25413
2005-05-01,22,16444
2005-06-01,27,20181
2005-07-01,28,20928
2005-08-01,35,26161
2005-09-01,27,20181
2005-10-01,28,20928
2005-11-01,27,20181
2005-12-01,23,17191
2006-01-01,42,31393
2006-02-01,29,21676
2006-03-01,55,41110
2006-04-01,51,38120
2006-05-01,51,38120
2006-06-01,35,26161
2006-07-01,33,24666
2006-08-01,22,16444
2006-09-01,27,20181
2006-10-01,40,29898
2006-11-01,42,31393
2006-12-01,37,27656
2007-01-01,47,35130
2007-02-01,78,58302
2007-03-01,88,65776
2007-04-01,70,52322
2007-05-01,62,46342
2007-06-01,62,46342
2007-07-01,43,32140
2007-08-01,39,29151
2007-09-01,48,35878
2007-10-01,68,50827
2007-11-01,73,54564
2007-12-01,100,74746
2008-01-01,76,56807
2008-02-01,72,53817
2008-03-01,73,54564
2008-04-01,68,50827
2008-05-01,73,54564
2008-06-01,69,51574
2008-07-01,75,56059
2008-08-01,47,35130
2008-09-01,49,36625
2008-10-01,48,35878
2008-11-01,56,41857
2008-12-01,46,34383
2009-01-01,65,48585
2009-02-01,59,44100
2009-03-01,53,39615
2009-04-01,48,35878
2009-05-01,52,38868
2009-06-01,44,32888
2009-07-01,39,29151
2009-08-01,42,31393
2009-09-01,47,35130
2009-10-01,51,38120
2009-11-01,54,40362
2009-12-01,56,41857
2010-01-01,48,35878
2010-02-01,43,32140
2010-03-01,46,34383
2010-04-01,46,34383
2010-05-01,39,29151
2010-06-01,36,26908
2010-07-01,28,20928
2010-08-01,28,20928
2010-09-01,34,25413
2010-10-01,35,26161
2010-11-01,34,25413
2010-12-01,33,24666
2011-01-01,33,24666
2011-02-01,31,23171
2011-03-01,35,26161
2011-04-01,34,25413
2011-05-01,38,28403
2011-06-01,27,20181
2011-07-01,22,16444
2011-08-01,23,17191
2011-09-01,25,18686
2011-10-01,29,21676
2011-11-01,29,21676
2011-12-01,26,19434
2012-01-01,29,21676
2012-02-01,27,20181
2012-03-01,27,20181
2012-04-01,29,21676
2012-05-01,27,20181
2012-06-01,25,18686
2012-07-01,22,16444
2012-08-01,18,13454
2012-09-01,24,17939
2012-10-01,28,20928
2012-11-01,29,21676
2012-12-01,23,17191
2013-01-01,26,19434
2013-02-01,23,17191
2013-03-01,25,18686
2013-04-01,28,20928
2013-05-01,21,15696
2013-06-01,23,17191
2013-07-01,18,13454
2013-08-01,18,13454
2013-09-01,23,17191
2013-10-01,24,17939
2013-11-01,25,18686
2013-12-01,19,14201
2014-01-01,24,17939
2014-02-01,23,17191
2014-03-01,24,17939
2014-04-01,23,17191
2014-05-01,22,16444
2014-06-01,20,14949
2014-07-01,17,12706
2014-08-01,17,12706
2014-09-01,20,14949
2014-10-01,21,15696
2014-11-01,23,17191
2014-12-01,19,14201
2015-01-01,21,15696
2015-02-01,21,15696
2015-03-01,24,17939
2015-04-01,24,17939
2015-05-01,21,15696
2015-06-01,22,16444
2015-07-01,18,13454
2015-08-01,15,11211
2015-09-01,21,15696
2015-10-01,23,17191
2015-11-01,28,20928
2015-12-01,24,17939
2016-01-01,23,17191
2016-02-01,23,17191
2016-03-01,23,17191
2016-04-01,24,17939
2016-05-01,22,16444
2016-06-01,19,14201
2016-07-01,15,11211
2016-08-01,15,11211
2016-09-01,20,14949
2016-10-01,22,16444
2016-11-01,26,19434
2016-12-01,20,14949
2017-01-01,25,18686
2017-02-01,23,17191
2017-03-01,25,18686
2017-04-01,22,16444
2017-05-01,22,16444
2017-06-01,22,16444
2017-07-01,17,12706
2017-08-01,19,14201
2017-09-01,24,17939
2017-10-01,24,17939
2017-11-01,28,20928
2017-12-01,20,14949
2018-01-01,26,19434
2018-02-01,25,18686
2018-03-01,24,17939
2018-04-01,23,17191
2018-05-01,24,17939
2018-06-01,20,14949
2018-07-01,20,14949
2018-08-01,21,15696
2018-09-01,24,17939
2018-10-01,31,23171
2018-11-01,33,24666
2018-12-01,35,26161
2019-01-01,37,27656
2019-02-01,33,24666
2019-03-01,34,25413
2019-04-01,34,25413
2019-05-01,35,26161
2019-06-01,34,25413
2019-07-01,32,23918
2019-08-01,31,23171
2019-09-01,40,29898
2019-10-01,44,32888
2019-11-01,38,28403
2019-12-01,37,27656
2020-01-01,40,29898
2020-02-01,36,26908
2020-03-01,31,23171
2020-04-01,22,16444
2020-05-01,25,18686
2020-06-01,34,25413
2020-07-01,25,18686
2020-08-01,22,16444
2020-09-01,29,21676
2020-10-01,29,21676
2020-11-01,24,17939
2020-12-01,24,17939
2021-01-01,29,21676
2021-02-01,28,20928
2021-03-01,28,20928
2021-04-01,29,21676
2021-05-01,29,21676
2021-06-01,24,17939
2021-07-01,25,18686
2021-08-01,24,17939
2021-09-01,32,23918
2021-10-01,35,26161
2021-11-01,37,27656
2021-12-01,26,19434
2022-01-01,37,27656
2022-02-01,34,25413
2022-03-01,37,27656
2022-04-01,35,26161
2022-05-01,34,25413
2022-06-01,31,23171
2022-07-01,30,22423
2022-08-01,28,20928
2022-09-01,31,23171
2022-10-01,31,23171
2022-11-01,40,29898
2022-12-01,30,22423
2023-01-01,37,27656
2023-02-01,35,26161
2023-03-01,35,26161
2023-04-01,33,24666
2023-05-01,33,24666
2023-06-01,31,23171
2023-07-01,26,19434
